load_name,bus_name,phase,lv_feeder_id,source_file,ausgrid_customer_id,adoption_rank,participant_33pct,participant_50pct,participant_100pct
ld4680_load_c,b2806,3,LV30_315bus,LV/LV30_315bus/Loads.dss,48,233,1,1,1
ld4682_load_a,b3168,1,LV25_232bus,LV/LV25_232bus/Loads.dss,160,975,0,0,1
ld4688_load_b,b17,2,LV29_90bus,LV/LV29_90bus/Loads.dss,93,138,1,1,1
ld468_load_b,b243,2,LV12_248bus,LV/LV12_248bus/Loads.dss,92,79,1,1,1
ld4691_load_a,b2076,1,LV11_216bus,LV/LV11_216bus/Loads.dss,210,406,1,1,1
ld4696_load_a,b3233,1,LV30_315bus,LV/LV30_315bus/Loads.dss,251,256,1,1,1
ld4699_load_b,b3279,2,LV11_216bus,LV/LV11_216bus/Loads.dss,2,1200,0,0,1
ld4702_load_a,b2976,1,LV12_248bus,LV/LV12_248bus/Loads.dss,156,928,0,0,1
ld4703_load_c,b1423,3,LV9_258bus,LV/LV9_258bus/Loads.dss,260,794,0,0,1
ld471_load_b,b3397,2,LV10_223bus,LV/LV10_223bus/Loads.dss,14,909,0,0,1
ld473_load_a,b2314,1,LV25_232bus,LV/LV25_232bus/Loads.dss,210,587,0,1,1
ld47_load_b,b2135,2,LV17_279bus,LV/LV17_279bus/Loads.dss,136,935,0,0,1
ld482_load_b,b193,2,LV29_90bus,LV/LV29_90bus/Loads.dss,107,130,1,1,1
ld488_load_c,b163,3,LV30_315bus,LV/LV30_315bus/Loads.dss,228,1233,0,0,1
ld490_load_c,b922,3,LV22_80bus,LV/LV22_80bus/Loads.dss,49,907,0,0,1
ld493_load_b,b1633,2,LV25_232bus,LV/LV25_232bus/Loads.dss,53,151,1,1,1
ld498_load_c,b1933,3,LV32_100bus,LV/LV32_100bus/Loads.dss,288,600,0,1,1
ld501_load_a,b697,1,LV26_205bus,LV/LV26_205bus/Loads.dss,223,1148,0,0,1
ld502_load_c,b1168,3,LV17_279bus,LV/LV17_279bus/Loads.dss,141,1236,0,0,1
ld503_load_c,b1178,3,LV25_232bus,LV/LV25_232bus/Loads.dss,234,136,1,1,1
ld526_load_c,b2981,3,LV29_90bus,LV/LV29_90bus/Loads.dss,230,391,1,1,1
ld535_load_b,b2664,2,LV8_14bus,LV/LV8_14bus/Loads.dss,187,545,0,1,1
ld536_load_c,b578,3,LV9_258bus,LV/LV9_258bus/Loads.dss,295,519,0,1,1
ld540_load_c,b588,3,LV11_216bus,LV/LV11_216bus/Loads.dss,50,616,0,1,1
ld541_load_c,b1204,3,LV12_248bus,LV/LV12_248bus/Loads.dss,57,89,1,1,1
ld542_load_a,b201,1,LV30_315bus,LV/LV30_315bus/Loads.dss,288,815,0,0,1
ld545_load_a,b2475,1,LV17_279bus,LV/LV17_279bus/Loads.dss,259,893,0,0,1
ld546_load_c,b320,3,LV10_223bus,LV/LV10_223bus/Loads.dss,273,388,1,1,1
ld556_load_a,b258,1,LV10_223bus,LV/LV10_223bus/Loads.dss,225,60,1,1,1
ld561_load_b,b651,2,LV10_223bus,LV/LV10_223bus/Loads.dss,14,1020,0,0,1
ld562_load_a,b1331,1,LV22_80bus,LV/LV22_80bus/Loads.dss,219,9,1,1,1
ld565_load_b,b809,2,LV17_279bus,LV/LV17_279bus/Loads.dss,16,835,0,0,1
ld56_load_b,b3083,2,LV30_315bus,LV/LV30_315bus/Loads.dss,241,849,0,0,1
ld571_load_a,b289,1,LV29_90bus,LV/LV29_90bus/Loads.dss,272,254,1,1,1
ld575_load_a,b1035,1,LV12_248bus,LV/LV12_248bus/Loads.dss,282,677,0,0,1
ld577_load_c,b2085,3,LV17_279bus,LV/LV17_279bus/Loads.dss,137,1003,0,0,1
ld579_load_b,b1507,2,LV12_248bus,LV/LV12_248bus/Loads.dss,285,1213,0,0,1
ld582_load_a,b1544,1,LV9_258bus,LV/LV9_258bus/Loads.dss,159,564,0,1,1
ld584_load_c,b2290,3,LV24_246bus,LV/LV24_246bus/Loads.dss,4,1075,0,0,1
ld585_load_a,b2916,1,LV11_216bus,LV/LV11_216bus/Loads.dss,166,929,0,0,1
ld587_load_a,b1306,1,LV25_232bus,LV/LV25_232bus/Loads.dss,185,10,1,1,1
ld594_load_b,b2228,2,LV9_258bus,LV/LV9_258bus/Loads.dss,220,343,1,1,1
ld596_load_c,b604,3,LV12_248bus,LV/LV12_248bus/Loads.dss,42,637,0,0,1
ld598_load_b,b2529,2,LV25_232bus,LV/LV25_232bus/Loads.dss,258,575,0,1,1
ld5_load_a,b845,1,LV26_205bus,LV/LV26_205bus/Loads.dss,287,947,0,0,1
ld603_load_c,b3153,3,LV9_258bus,LV/LV9_258bus/Loads.dss,135,220,1,1,1
ld604_load_c,b50,3,LV10_223bus,LV/LV10_223bus/Loads.dss,297,452,0,1,1
ld609_load_a,b3183,1,LV17_279bus,LV/LV17_279bus/Loads.dss,171,244,1,1,1
ld610_load_a,b2895,1,LV24_246bus,LV/LV24_246bus/Loads.dss,53,953,0,0,1
ld611_load_a,b807,1,LV9_258bus,LV/LV9_258bus/Loads.dss,106,468,0,1,1
ld614_load_b,b2088,2,LV11_216bus,LV/LV11_216bus/Loads.dss,146,421,0,1,1
ld615_load_b,b1401,2,LV30_315bus,LV/LV30_315bus/Loads.dss,1,1063,0,0,1
ld616_load_b,b1720,2,LV24_246bus,LV/LV24_246bus/Loads.dss,249,234,1,1,1
ld626_load_c,b2055,3,LV3_55bus,LV/LV3_55bus/Loads.dss,41,997,0,0,1
ld627_load_b,b3165,2,LV26_205bus,LV/LV26_205bus/Loads.dss,231,859,0,0,1
ld632_load_c,b882,3,LV11_216bus,LV/LV11_216bus/Loads.dss,47,905,0,0,1
ld635_load_b,b2033,2,LV17_279bus,LV/LV17_279bus/Loads.dss,35,596,0,1,1
ld639_load_a,b693,1,LV12_248bus,LV/LV12_248bus/Loads.dss,143,586,0,1,1
ld63_load_c,b1082,3,LV17_279bus,LV/LV17_279bus/Loads.dss,242,1035,0,0,1
ld65_load_a,b2412,1,LV17_279bus,LV/LV17_279bus/Loads.dss,287,298,1,1,1
ld664_load_c,b34,3,LV17_279bus,LV/LV17_279bus/Loads.dss,86,1206,0,0,1
ld672_load_c,b2873,3,LV24_246bus,LV/LV24_246bus/Loads.dss,39,1208,0,0,1
ld675_load_a,b2783,1,LV24_246bus,LV/LV24_246bus/Loads.dss,149,442,0,1,1
ld67_load_c,b2805,3,LV30_315bus,LV/LV30_315bus/Loads.dss,177,518,0,1,1
ld680_load_a,b3148,1,LV11_216bus,LV/LV11_216bus/Loads.dss,247,369,1,1,1
ld689_load_b,b1315,2,LV9_258bus,LV/LV9_258bus/Loads.dss,151,1080,0,0,1
ld690_load_c,b3225,3,LV30_315bus,LV/LV30_315bus/Loads.dss,85,248,1,1,1
ld692_load_a,b2897,1,LV10_223bus,LV/LV10_223bus/Loads.dss,66,211,1,1,1
ld694_load_c,b272,3,LV26_205bus,LV/LV26_205bus/Loads.dss,189,1087,0,0,1
ld69_load_b,b2118,2,LV25_232bus,LV/LV25_232bus/Loads.dss,50,1140,0,0,1
ld716_load_b,b2286,2,LV12_248bus,LV/LV12_248bus/Loads.dss,78,822,0,0,1
ld718_load_c,b2901,3,LV9_258bus,LV/LV9_258bus/Loads.dss,111,1100,0,0,1
ld723_load_b,b893,2,LV10_223bus,LV/LV10_223bus/Loads.dss,292,888,0,0,1
ld730_load_a,b411,1,LV30_315bus,LV/LV30_315bus/Loads.dss,173,980,0,0,1
ld733_load_b,b3298,2,LV24_246bus,LV/LV24_246bus/Loads.dss,254,117,1,1,1
ld735_load_a,b2015,1,LV9_258bus,LV/LV9_258bus/Loads.dss,281,772,0,0,1
ld738_load_a,b64,1,LV26_205bus,LV/LV26_205bus/Loads.dss,114,102,1,1,1
ld73_load_a,b2547,1,LV9_258bus,LV/LV9_258bus/Loads.dss,100,360,1,1,1
ld740_load_c,b216,3,LV12_248bus,LV/LV12_248bus/Loads.dss,149,37,1,1,1
ld749_load_b,b910,2,LV11_216bus,LV/LV11_216bus/Loads.dss,276,140,1,1,1
ld74_load_a,b328,1,LV24_246bus,LV/LV24_246bus/Loads.dss,16,284,1,1,1
ld757_load_c,b2472,3,LV11_216bus,LV/LV11_216bus/Loads.dss,42,189,1,1,1
ld758_load_c,b59,3,LV24_246bus,LV/LV24_246bus/Loads.dss,168,226,1,1,1
ld765_load_c,b2258,3,LV25_232bus,LV/LV25_232bus/Loads.dss,70,437,0,1,1
ld768_load_b,b2545,2,LV29_90bus,LV/LV29_90bus/Loads.dss,123,356,1,1,1
ld774_load_c,b1435,3,LV10_223bus,LV/LV10_223bus/Loads.dss,239,192,1,1,1
ld781_load_b,b2717,2,LV9_258bus,LV/LV9_258bus/Loads.dss,215,773,0,0,1
ld784_load_a,b2217,1,LV25_232bus,LV/LV25_232bus/Loads.dss,176,868,0,0,1
ld786_load_b,b1277,2,LV25_232bus,LV/LV25_232bus/Loads.dss,8,896,0,0,1
ld787_load_a,b769,1,LV17_279bus,LV/LV17_279bus/Loads.dss,229,80,1,1,1
ld788_load_a,b2939,1,LV12_248bus,LV/LV12_248bus/Loads.dss,128,32,1,1,1
ld789_load_c,b2957,3,LV29_90bus,LV/LV29_90bus/Loads.dss,129,941,0,0,1
ld797_load_b,b3405,2,LV30_315bus,LV/LV30_315bus/Loads.dss,147,520,0,1,1
ld799_load_a,b1270,1,LV29_90bus,LV/LV29_90bus/Loads.dss,268,68,1,1,1
ld7_load_a,b2373,1,LV10_223bus,LV/LV10_223bus/Loads.dss,197,275,1,1,1
ld803_load_a,b1724,1,LV24_246bus,LV/LV24_246bus/Loads.dss,72,315,1,1,1
ld804_load_c,b3375,3,LV30_315bus,LV/LV30_315bus/Loads.dss,177,436,0,1,1
ld820_load_a,b1766,1,LV30_315bus,LV/LV30_315bus/Loads.dss,65,523,0,1,1
ld821_load_b,b1456,2,LV12_248bus,LV/LV12_248bus/Loads.dss,142,158,1,1,1
ld823_load_c,b2575,3,LV25_232bus,LV/LV25_232bus/Loads.dss,60,207,1,1,1
ld826_load_a,b3353,1,LV6_17bus,LV/LV6_17bus/Loads.dss,155,1030,0,0,1
ld827_load_b,b2288,2,LV26_205bus,LV/LV26_205bus/Loads.dss,112,1178,0,0,1
ld828_load_b,b2167,2,LV17_279bus,LV/LV17_279bus/Loads.dss,17,289,1,1,1
ld82_load_b,b74,2,LV17_279bus,LV/LV17_279bus/Loads.dss,5,486,0,1,1
ld833_load_a,b1952,1,LV34_20bus,LV/LV34_20bus/Loads.dss,145,507,0,1,1
ld836_load_a,b2722,1,LV25_232bus,LV/LV25_232bus/Loads.dss,272,1055,0,0,1
ld838_load_c,b2721,3,LV15_137bus,LV/LV15_137bus/Loads.dss,117,732,0,0,1
ld840_load_c,b549,3,LV17_279bus,LV/LV17_279bus/Loads.dss,96,1240,0,0,1
ld843_load_c,b1598,3,LV26_205bus,LV/LV26_205bus/Loads.dss,236,555,0,1,1
ld84_load_a,b104,1,LV29_90bus,LV/LV29_90bus/Loads.dss,37,823,0,0,1
ld852_load_b,b2291,2,LV30_315bus,LV/LV30_315bus/Loads.dss,162,400,1,1,1
ld857_load_c,b1890,3,LV9_258bus,LV/LV9_258bus/Loads.dss,96,1241,0,0,1
ld859_load_a,b636,1,LV26_205bus,LV/LV26_205bus/Loads.dss,243,1250,0,0,1
ld85_load_a,b733,1,LV12_248bus,LV/LV12_248bus/Loads.dss,258,492,0,1,1
ld860_load_a,b424,1,LV17_279bus,LV/LV17_279bus/Loads.dss,59,394,1,1,1
ld865_load_b,b505,2,LV26_205bus,LV/LV26_205bus/Loads.dss,68,562,0,1,1
ld868_load_a,b2190,1,LV3_55bus,LV/LV3_55bus/Loads.dss,195,84,1,1,1
ld873_load_b,b821,2,LV24_246bus,LV/LV24_246bus/Loads.dss,298,163,1,1,1
ld879_load_a,b596,1,LV11_216bus,LV/LV11_216bus/Loads.dss,99,771,0,0,1
ld884_load_c,b653,3,LV24_246bus,LV/LV24_246bus/Loads.dss,236,351,1,1,1
ld885_load_a,b2671,1,LV24_246bus,LV/LV24_246bus/Loads.dss,209,986,0,0,1
ld886_load_b,b1860,2,LV17_279bus,LV/LV17_279bus/Loads.dss,15,1048,0,0,1
ld888_load_b,b1539,2,LV24_246bus,LV/LV24_246bus/Loads.dss,58,885,0,0,1
ld890_load_a,b1873,1,LV9_258bus,LV/LV9_258bus/Loads.dss,179,722,0,0,1
ld893_load_c,b2079,3,LV17_279bus,LV/LV17_279bus/Loads.dss,282,1218,0,0,1
ld894_load_c,b2919,3,LV24_246bus,LV/LV24_246bus/Loads.dss,259,1149,0,0,1
ld897_load_c,b518,3,LV12_248bus,LV/LV12_248bus/Loads.dss,189,634,0,0,1
ld898_load_b,b1244,2,LV9_258bus,LV/LV9_258bus/Loads.dss,291,208,1,1,1
ld89_load_b,b474,2,LV12_248bus,LV/LV12_248bus/Loads.dss,298,1019,0,0,1
ld902_load_b,b634,2,LV25_232bus,LV/LV25_232bus/Loads.dss,269,23,1,1,1
ld905_load_b,b352,2,LV11_216bus,LV/LV11_216bus/Loads.dss,47,916,0,0,1
ld906_load_c,b3376,3,LV9_258bus,LV/LV9_258bus/Loads.dss,250,642,0,0,1
ld909_load_a,b2495,1,LV10_223bus,LV/LV10_223bus/Loads.dss,65,12,1,1,1
ld90_load_b,b335,2,LV9_258bus,LV/LV9_258bus/Loads.dss,119,680,0,0,1
ld913_load_a,b2334,1,LV12_248bus,LV/LV12_248bus/Loads.dss,9,330,1,1,1
ld916_load_c,b2155,3,LV25_232bus,LV/LV25_232bus/Loads.dss,248,395,1,1,1
ld925_load_a,b508,1,LV9_258bus,LV/LV9_258bus/Loads.dss,227,1227,0,0,1
ld926_load_b,b457,2,LV12_248bus,LV/LV12_248bus/Loads.dss,274,556,0,1,1
ld934_load_b,b810,2,LV9_258bus,LV/LV9_258bus/Loads.dss,252,791,0,0,1
ld936_load_c,b528,3,LV9_258bus,LV/LV9_258bus/Loads.dss,199,455,0,1,1
ld937_load_c,b831,3,LV11_216bus,LV/LV11_216bus/Loads.dss,218,808,0,0,1
ld93_load_b,b2310,2,LV26_205bus,LV/LV26_205bus/Loads.dss,239,568,0,1,1
ld940_load_b,b2428,2,LV29_90bus,LV/LV29_90bus/Loads.dss,183,476,0,1,1
ld942_load_c,b2706,3,LV30_315bus,LV/LV30_315bus/Loads.dss,166,371,1,1,1
ld94_load_c,b735,3,LV11_216bus,LV/LV11_216bus/Loads.dss,97,1101,0,0,1
ld951_load_a,b727,1,LV17_279bus,LV/LV17_279bus/Loads.dss,228,667,0,0,1
ld959_load_c,b599,3,LV26_205bus,LV/LV26_205bus/Loads.dss,147,1212,0,0,1
ld961_load_b,b1763,2,LV17_279bus,LV/LV17_279bus/Loads.dss,174,235,1,1,1
ld969_load_a,b2023,1,LV32_100bus,LV/LV32_100bus/Loads.dss,38,405,1,1,1
ld971_load_b,b2538,2,LV32_100bus,LV/LV32_100bus/Loads.dss,120,968,0,0,1
ld977_load_c,b1963,3,LV12_248bus,LV/LV12_248bus/Loads.dss,187,715,0,0,1
ld978_load_a,b2294,1,LV26_205bus,LV/LV26_205bus/Loads.dss,137,1219,0,0,1
ld984_load_b,b709,2,LV26_205bus,LV/LV26_205bus/Loads.dss,75,193,1,1,1
ld985_load_a,b795,1,LV30_315bus,LV/LV30_315bus/Loads.dss,65,760,0,0,1
ld986_load_b,b1062,2,LV22_80bus,LV/LV22_80bus/Loads.dss,164,733,0,0,1
ld991_load_a,b1166,1,LV12_248bus,LV/LV12_248bus/Loads.dss,34,283,1,1,1
ld994_load_a,b569,1,LV11_216bus,LV/LV11_216bus/Loads.dss,57,609,0,1,1
ld996_load_a,b453,1,LV25_232bus,LV/LV25_232bus/Loads.dss,184,361,1,1,1
ld998_load_c,b1005,3,LV29_90bus,LV/LV29_90bus/Loads.dss,246,977,0,0,1
ld999_load_b,b2887,2,LV12_248bus,LV/LV12_248bus/Loads.dss,274,250,1,1,1
